Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1223393,-,-,-,40.33,-74.66,0,32,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,6,24,13,30,23.900000000000002,1.81,0.097,0.59,98,822,658,0,0,17.5,98,822,0,658,0.311,67.36,47.1,0.89,0.16,1009,2.7,247,0.7000000000000001
2019,6,24,14,30,25.1,1.8,0.10300000000000001,0.59,118,838,797,0,0,17.6,130,813,0,789,0.31,63.15,35.87,0.9,0.16,1009,3,245,0.7000000000000001
2019,6,24,15,30,25.700000000000003,1.6300000000000001,0.159,0.59,140,834,893,0,7,17.5,310,541,0,798,0.309,60.51,25.53,0.92,0.16,1009,3.3000000000000003,239,0.8
2019,6,24,16,30,25.8,1.6300000000000001,0.169,0.59,149,837,944,0,7,17.8,402,271,0,660,0.31,61.160000000000004,18.13,0.93,0.16,1008,3.6,236,0.9
2019,6,24,17,30,25.6,1.6300000000000001,0.17500000000000002,0.59,149,832,940,0,8,18.1,317,30,0,346,0.31,63.190000000000005,17.98,0.93,0.16,1008,3.9000000000000004,235,1
2019,6,24,18,30,25.1,1.6300000000000001,0.176,0.59,145,818,885,0,7,18.7,339,384,0,686,0.311,67.5,25.21,0.93,0.16,1008,4.1000000000000005,232,1
2019,6,24,19,30,24.5,1.62,0.169,0.59,136,792,781,0,7,19.200000000000003,280,491,0,680,0.311,72.28,35.49,0.9400000000000001,0.16,1007,4.3,228,1
2019,6,24,20,30,24,1.6,0.162,0.59,124,746,636,0,8,19.700000000000003,272,106,0,345,0.311,76.92,46.71,0.9400000000000001,0.16,1007,4.5,232,1
2019,6,24,21,30,23.8,1.58,0.162,0.59,109,670,463,0,4,20.1,95,2,0,96,0.311,79.98,58.120000000000005,0.9400000000000001,0.16,1007,4.7,239,0.9
2019,6,24,22,30,23.5,1.57,0.158,0.59,87,549,280,0,4,20.400000000000002,112,34,0,124,0.311,82.95,69.38,0.9400000000000001,0.16,1007,4.7,238,0.7000000000000001
2019,6,24,23,30,22.400000000000002,1.55,0.154,0.59,53,334,110,6,3,21.1,69,65,82,80,0.311,92.41,80.19,0.9400000000000001,0.16,1007,4.7,221,0.7000000000000001
2019,6,25,0,30,21.3,1.52,0.153,0.59,4,19,4,4,4,20.1,2,0,57,2,0.311,92.87,89.92,0.9400000000000001,0.16,1007,4.7,197,0.8
2019,6,25,1,30,20.8,1.49,0.156,0.59,0,0,0,0,7,20,0,0,0,0,0.31,95.10000000000001,99.58,0.9400000000000001,0.16,1007,4.7,186,0.9
2019,6,25,2,30,20.8,1.44,0.163,0.59,0,0,0,0,8,20.200000000000003,0,0,0,0,0.31,96.18,107.23,0.9500000000000001,0.16,1006,4.800000000000001,185,1
2019,6,25,3,30,20.8,1.4000000000000001,0.168,0.59,0,0,0,0,8,20.5,0,0,0,0,0.31,98.18,112.85000000000001,0.96,0.16,1006,5,186,1
2019,6,25,4,30,20.8,1.36,0.17,0.59,0,0,0,0,6,20.700000000000003,0,0,0,0,0.311,99.19,115.88,0.96,0.16,1006,5.2,188,1
2019,6,25,5,30,20.8,1.33,0.18,0.59,0,0,0,0,7,20.8,0,0,0,0,0.312,99.99000000000001,115.94,0.96,0.16,1006,5.300000000000001,189,0.9
2019,6,25,6,30,20.8,1.3,0.2,0.59,0,0,0,0,7,20.8,0,0,0,0,0.313,100,113.02,0.96,0.16,1005,5.4,179,0.8
2019,6,25,7,30,20.700000000000003,1.26,0.223,0.59,0,0,0,0,8,20.700000000000003,0,0,0,0,0.313,100,107.49000000000001,0.96,0.16,1005,5.4,164,0.9
2019,6,25,8,30,20.700000000000003,1.2,0.229,0.59,0,0,0,0,6,20.700000000000003,0,0,0,0,0.313,100,99.91,0.97,0.16,1005,5.300000000000001,153,0.9
2019,6,25,9,30,20.8,1.1400000000000001,0.222,0.59,3,6,3,3,8,20.700000000000003,1,0,43,1,0.313,99.56,90.23,0.97,0.16,1005,5.300000000000001,150,0.9
2019,6,25,10,30,21.3,1.1,0.21,0.59,58,249,99,7,8,20.900000000000002,20,0,100,20,0.314,97.8,80.59,0.97,0.16,1005,5.300000000000001,151,1
2019,6,25,11,30,22.3,1.07,0.202,0.59,102,469,264,0,8,21.5,71,3,0,72,0.315,95.19,69.81,0.97,0.16,1006,5.2,155,1
2019,6,25,12,30,23.900000000000002,1.11,0.23500000000000001,0.59,134,594,444,0,8,22.700000000000003,134,10,0,139,0.316,92.95,58.56,0.97,0.16,1006,5.1000000000000005,164,1
2019,6,25,13,30,25.3,1.1400000000000001,0.229,0.59,146,697,620,0,8,23.5,208,19,0,221,0.318,89.68,47.15,0.97,0.16,1006,4.800000000000001,175,0.9
2019,6,25,14,30,26.5,1.1300000000000001,0.188,0.59,147,770,771,0,7,23.5,350,152,0,473,0.319,83.38,35.92,0.96,0.16,1006,4.6000000000000005,182,0.9
2019,6,25,15,30,27.400000000000002,1.16,0.18,0.59,149,810,880,0,7,23.3,393,150,0,528,0.32,78.49,25.59,0.96,0.16,1006,4.4,187,0.9
2019,6,25,16,30,28.1,1.19,0.164,0.59,143,840,941,0,7,23.200000000000003,369,291,0,645,0.32,74.63,18.17,0.9500000000000001,0.16,1006,4.1000000000000005,191,0.9
2019,6,25,17,30,28.700000000000003,1.21,0.137,0.59,135,853,946,0,6,23,424,134,0,551,0.321,71.39,17.990000000000002,0.9400000000000001,0.16,1006,3.9000000000000004,198,0.9
2019,6,25,18,30,29,1.23,0.136,0.59,129,848,896,0,7,22.900000000000002,308,443,0,709,0.322,69.48,25.2,0.93,0.16,1006,3.7,210,0.9
2019,6,25,19,30,28.900000000000002,1.24,0.12,0.59,117,833,795,0,7,22.700000000000003,304,336,0,578,0.324,69.14,35.47,0.92,0.16,1006,3.6,226,0.8
2019,6,25,20,30,28.3,1.24,0.112,0.59,107,793,651,0,0,22.6,110,786,0,649,0.327,71.36,46.68,0.92,0.16,1006,3.5,242,0.8
2019,6,25,21,30,27.5,1.25,0.114,0.59,96,720,476,0,7,23,141,578,0,446,0.328,76.65,58.1,0.92,0.16,1007,3.4000000000000004,254,0.7000000000000001
2019,6,25,22,30,26.3,1.26,0.117,0.59,77,602,289,0,7,23.3,155,244,0,241,0.328,83.57000000000001,69.35000000000001,0.92,0.16,1007,3.3000000000000003,263,0.6000000000000001
2019,6,25,23,30,24.700000000000003,1.27,0.113,0.59,49,386,115,7,7,23.700000000000003,82,37,100,88,0.329,94.02,80.17,0.92,0.16,1007,3.3000000000000003,268,0.5
2019,6,26,0,30,23.3,1.28,0.111,0.59,5,25,5,2,7,22.5,4,8,32,4,0.33,95.32000000000001,89.91,0.91,0.16,1008,3.2,272,0.5
2019,6,26,1,30,22.700000000000003,1.31,0.105,0.59,0,0,0,0,7,21.8,0,0,0,0,0.332,94.95,99.57000000000001,0.91,0.16,1008,3.1,279,0.6000000000000001
2019,6,26,2,30,22.200000000000003,1.33,0.098,0.59,0,0,0,0,3,21.400000000000002,0,0,0,0,0.333,95.18,107.23,0.9,0.16,1009,3,288,0.6000000000000001
2019,6,26,3,30,21.700000000000003,1.36,0.093,0.59,0,0,0,0,0,21,0,0,0,0,0.334,95.75,112.86,0.9,0.16,1009,3,299,0.7000000000000001
2019,6,26,4,30,21.3,1.3900000000000001,0.092,0.59,0,0,0,0,7,20.700000000000003,0,0,0,0,0.335,96.43,115.9,0.9,0.16,1009,3,310,0.7000000000000001
2019,6,26,5,30,20.900000000000002,1.42,0.093,0.59,0,0,0,0,7,20.5,0,0,0,0,0.337,97.62,115.97,0.9,0.16,1010,3,322,0.8
2019,6,26,6,30,20.6,1.46,0.091,0.59,0,0,0,0,3,20.200000000000003,0,0,0,0,0.338,97.75,113.06,0.9,0.16,1010,3,334,0.9
2019,6,26,7,30,20.3,1.49,0.09,0.59,0,0,0,0,0,19.900000000000002,0,0,0,0,0.339,97.27,107.54,0.9,0.16,1011,2.9000000000000004,346,1.1
2019,6,26,8,30,19.900000000000002,1.5,0.092,0.59,0,0,0,0,0,19.400000000000002,0,0,0,0,0.339,97.13,99.96000000000001,0.91,0.16,1012,2.9000000000000004,354,1.2000000000000002
2019,6,26,9,30,20,1.5,0.094,0.59,4,28,4,0,0,19.1,4,28,0,4,0.34,94.38,90.88,0.91,0.16,1012,2.8000000000000003,181,1.1
2019,6,26,10,30,21.1,1.5,0.093,0.59,45,415,112,0,0,19.3,45,415,0,112,0.341,89.29,80.65,0.91,0.16,1013,2.7,5,1
2019,6,26,11,30,23.1,1.5,0.09,0.59,69,641,290,0,0,19.700000000000003,69,641,0,290,0.342,81.39,69.86,0.91,0.16,1013,2.6,11,0.8
2019,6,26,12,30,25,1.5,0.088,0.59,84,762,481,0,0,19.8,84,762,0,481,0.343,73.11,58.620000000000005,0.91,0.16,1013,2.5,16,0.7000000000000001
2019,6,26,13,30,26.3,1.51,0.088,0.59,95,830,659,0,0,18.900000000000002,95,830,0,659,0.343,63.85,47.21,0.9,0.16,1013,2.5,187,0.6000000000000001
2019,6,26,14,30,27.3,1.51,0.09,0.59,107,866,808,0,0,18.7,107,866,0,808,0.34400000000000003,59.47,35.980000000000004,0.91,0.16,1013,2.5,340,0.5
2019,6,26,15,30,28.200000000000003,1.36,0.10300000000000001,0.59,117,881,911,0,0,18.7,117,881,0,911,0.34500000000000003,56.42,25.64,0.91,0.16,1013,2.7,306,0.4
2019,6,26,16,30,28.900000000000002,1.3800000000000001,0.106,0.59,119,887,962,0,0,18.8,119,887,0,962,0.34600000000000003,54.36,18.21,0.9,0.16,1013,2.9000000000000004,280,0.4
2019,6,26,17,30,29.400000000000002,1.41,0.112,0.59,120,881,958,0,0,18.900000000000002,120,881,0,958,0.34700000000000003,53.36,18,0.9,0.16,1012,3.1,263,0.5
2019,6,26,18,30,29.5,1.51,0.112,0.59,121,862,901,0,0,19.3,121,862,0,901,0.34500000000000003,54.21,25.19,0.9,0.16,1012,3.4000000000000004,253,0.5
2019,6,26,19,30,29.5,1.55,0.123,0.59,120,825,792,0,0,19.8,120,825,0,792,0.343,56.03,35.45,0.91,0.16,1012,3.6,247,0.6000000000000001
2019,6,26,20,30,29.200000000000003,1.58,0.137,0.59,118,764,642,0,0,20.700000000000003,118,764,0,642,0.341,60.28,46.660000000000004,0.92,0.16,1012,3.8000000000000003,246,0.7000000000000001
2019,6,26,21,30,28.6,1.59,0.157,0.59,109,675,466,0,0,21.900000000000002,109,675,0,466,0.34,66.92,58.07,0.93,0.16,1012,3.9000000000000004,250,0.7000000000000001
2019,6,26,22,30,27.1,1.6,0.169,0.59,88,547,281,0,0,22.200000000000003,100,498,4,276,0.342,74.4,69.33,0.93,0.16,1013,3.9000000000000004,251,0.6000000000000001
2019,6,26,23,30,25.200000000000003,1.58,0.162,0.59,53,340,111,1,0,23.3,56,310,11,109,0.34700000000000003,89.36,80.15,0.93,0.16,1013,3.8000000000000003,246,0.6000000000000001
2019,6,27,0,30,23.8,1.54,0.148,0.59,4,21,4,3,0,22.1,3,0,46,3,0.35000000000000003,90.07000000000001,89.89,0.93,0.16,1013,3.6,243,0.7000000000000001
2019,6,27,1,30,23,1.5,0.137,0.59,0,0,0,0,7,21.400000000000002,0,0,0,0,0.34900000000000003,90.77,99.57000000000001,0.93,0.16,1013,3.5,243,0.7000000000000001
2019,6,27,2,30,22.400000000000002,1.48,0.129,0.59,0,0,0,0,7,21.1,0,0,0,0,0.34600000000000003,92.34,107.23,0.92,0.16,1014,3.4000000000000004,247,0.6000000000000001
2019,6,27,3,30,21.900000000000002,1.48,0.122,0.59,0,0,0,0,7,20.900000000000002,0,0,0,0,0.343,94.11,112.88,0.92,0.16,1014,3.4000000000000004,256,0.6000000000000001
2019,6,27,4,30,21.6,1.51,0.117,0.59,0,0,0,0,0,20.900000000000002,0,0,0,0,0.34,95.78,115.93,0.91,0.16,1014,3.5,270,0.5
2019,6,27,5,30,21.3,1.54,0.112,0.59,0,0,0,0,0,20.900000000000002,0,0,0,0,0.34,97.62,116.01,0.91,0.16,1014,3.5,290,0.5
2019,6,27,6,30,21.1,1.56,0.106,0.59,0,0,0,0,3,21,0,0,0,0,0.34,99.14,113.11,0.91,0.16,1015,3.4000000000000004,313,0.5
2019,6,27,7,30,20.900000000000002,1.54,0.099,0.59,0,0,0,0,3,20.900000000000002,0,0,0,0,0.34,100,107.59,0.91,0.16,1015,3.2,329,0.5
2019,6,27,8,30,20.5,1.51,0.093,0.59,0,0,0,0,3,20.5,0,0,0,0,0.34,100,100.02,0.91,0.16,1015,3,338,0.5
2019,6,27,9,30,20.900000000000002,1.47,0.08600000000000001,0.59,4,29,4,0,0,20.8,4,29,0,4,0.339,99.09,90.94,0.91,0.16,1016,2.7,341,0.6000000000000001
2019,6,27,10,30,22.200000000000003,1.43,0.082,0.59,43,431,113,4,3,21.1,64,197,57,96,0.337,93.4,80.71000000000001,0.91,0.16,1016,2.5,340,0.7000000000000001
2019,6,27,11,30,24.200000000000003,1.43,0.08,0.59,66,657,292,0,0,21.6,66,657,0,292,0.335,85.63,69.92,0.91,0.16,1016,2.3000000000000003,335,0.7000000000000001
2019,6,27,12,30,26.3,1.43,0.079,0.59,82,776,485,0,0,22.5,88,755,0,480,0.333,79.47,58.68,0.91,0.16,1016,2.2,335,0.6000000000000001
2019,6,27,13,30,27.8,1.45,0.081,0.59,94,841,665,0,0,21.200000000000003,94,841,0,665,0.332,67.4,47.27,0.91,0.16,1016,2.2,334,0.6000000000000001
2019,6,27,14,30,28.6,1.46,0.08700000000000001,0.59,103,879,814,0,0,20.3,103,879,0,814,0.331,60.88,36.04,0.91,0.16,1016,2.3000000000000003,321,0.6000000000000001
2019,6,27,15,30,29.200000000000003,1.57,0.085,0.59,107,903,921,0,0,19.900000000000002,107,903,0,921,0.33,57.17,25.7,0.91,0.16,1016,2.3000000000000003,310,0.6000000000000001
2019,6,27,16,30,29.700000000000003,1.58,0.088,0.59,112,909,975,0,0,19.6,163,808,0,930,0.33,54.800000000000004,18.27,0.91,0.16,1016,2.5,304,0.6000000000000001
2019,6,27,17,30,30,1.59,0.092,0.59,112,905,973,0,0,19.6,112,905,0,973,0.33,53.67,18.02,0.91,0.16,1016,2.6,302,0.7000000000000001
2019,6,27,18,30,30.1,1.58,0.094,0.59,113,886,915,0,0,19.700000000000003,113,886,0,915,0.33,53.69,25.19,0.91,0.16,1016,2.8000000000000003,301,0.6000000000000001
2019,6,27,19,30,30,1.58,0.105,0.59,112,850,805,0,0,19.900000000000002,124,829,0,799,0.33,54.7,35.44,0.92,0.16,1015,3,304,0.6000000000000001
2019,6,27,20,30,29.8,1.57,0.115,0.59,108,795,654,0,0,20.400000000000002,127,749,0,641,0.328,57.21,46.64,0.92,0.16,1015,3.2,309,0.6000000000000001
2019,6,27,21,30,29.3,1.57,0.127,0.59,97,718,477,0,0,20.700000000000003,161,504,0,428,0.327,59.99,58.06,0.93,0.16,1016,3.3000000000000003,314,0.6000000000000001
2019,6,27,22,30,27.900000000000002,1.61,0.11900000000000001,0.59,75,609,290,0,0,20.6,110,468,4,275,0.326,64.61,69.32000000000001,0.92,0.16,1016,3.5,319,0.5
2019,6,27,23,30,26.3,1.6300000000000001,0.10300000000000001,0.59,46,409,116,7,3,22.5,84,37,100,90,0.326,79.66,80.14,0.91,0.16,1016,3.6,324,0.6000000000000001
2019,6,28,0,30,25.400000000000002,1.62,0.094,0.59,5,33,5,1,0,20.5,4,15,14,4,0.328,74.53,89.89,0.91,0.16,1016,3.7,330,0.7000000000000001
2019,6,28,1,30,24.900000000000002,1.6,0.094,0.59,0,0,0,0,0,19.700000000000003,0,0,0,0,0.329,72.88,99.57000000000001,0.91,0.16,1016,3.8000000000000003,340,0.7000000000000001
2019,6,28,2,30,24.700000000000003,1.58,0.10300000000000001,0.59,0,0,0,0,7,19.6,0,0,0,0,0.328,73.42,107.25,0.92,0.16,1016,4,174,0.7000000000000001
2019,6,28,3,30,24.400000000000002,1.57,0.115,0.59,0,0,0,0,7,19.700000000000003,0,0,0,0,0.329,74.96000000000001,112.9,0.93,0.16,1016,4,9,0.5
2019,6,28,4,30,23.8,1.55,0.131,0.59,0,0,0,0,3,19.900000000000002,0,0,0,0,0.33,78.86,115.96000000000001,0.93,0.16,1016,4.1000000000000005,17,0.4
2019,6,28,5,30,23.200000000000003,1.53,0.14,0.59,0,0,0,0,3,20.1,0,0,0,0,0.332,82.73,116.06,0.93,0.16,1017,4.1000000000000005,23,0.4
2019,6,28,6,30,22.700000000000003,1.53,0.135,0.59,0,0,0,0,3,20.1,0,0,0,0,0.334,85.45,113.16,0.93,0.16,1017,3.9000000000000004,33,0.4
2019,6,28,7,30,22.200000000000003,1.54,0.122,0.59,0,0,0,0,3,20,0,0,0,0,0.337,87.18,107.65,0.91,0.16,1017,3.8000000000000003,45,0.4
2019,6,28,8,30,21.6,1.55,0.109,0.59,0,0,0,0,3,19.6,0,0,0,0,0.337,88.21000000000001,100.08,0.91,0.16,1017,3.6,53,0.5
2019,6,28,9,30,21.8,1.55,0.10300000000000001,0.59,3,20,3,2,3,19.400000000000002,2,3,36,2,0.335,86.12,91,0.91,0.16,1017,3.5,50,0.4
2019,6,28,10,30,23.200000000000003,1.55,0.10400000000000001,0.59,45,380,106,7,3,20.8,75,16,100,78,0.333,86.45,80.77,0.91,0.16,1017,3.5,43,0.4
2019,6,28,11,30,25,1.54,0.109,0.59,74,597,278,0,7,20.900000000000002,126,384,0,257,0.332,78.13,69.99,0.92,0.16,1017,3.5,44,0.4
2019,6,28,12,30,26.900000000000002,1.54,0.116,0.59,95,711,464,0,0,21.5,98,702,0,462,0.331,72.26,58.74,0.92,0.16,1017,3.5,56,0.4
2019,6,28,13,30,28.3,1.54,0.127,0.59,113,774,638,0,0,21,113,774,0,638,0.33,64.57000000000001,47.33,0.93,0.16,1017,3.5,70,0.4
2019,6,28,14,30,29.3,1.54,0.14200000000000002,0.59,141,790,779,0,0,20.3,141,790,0,779,0.329,58.36,36.1,0.9400000000000001,0.16,1017,3.5,86,0.30000000000000004
2019,6,28,15,30,30.200000000000003,1.57,0.229,0.59,173,781,876,0,0,19.8,173,781,0,876,0.327,53.660000000000004,25.77,0.9400000000000001,0.16,1017,3.6,129,0.30000000000000004
2019,6,28,16,30,31,1.59,0.25,0.59,187,782,929,0,0,19.6,187,782,0,929,0.324,50.65,18.32,0.9500000000000001,0.16,1017,3.7,178,0.4
2019,6,28,17,30,31.400000000000002,1.6,0.271,0.59,189,779,930,0,0,20,284,623,0,876,0.321,50.74,18.05,0.9500000000000001,0.16,1017,3.8000000000000003,200,0.5
2019,6,28,18,30,32.1,1.51,0.253,0.59,186,764,877,0,3,20.3,419,324,4,712,0.319,49.76,25.19,0.96,0.16,1016,3.8000000000000003,204,0.5
2019,6,28,19,30,32.6,1.56,0.276,0.59,180,728,773,0,3,20.900000000000002,315,77,0,378,0.318,50.06,35.43,0.96,0.16,1016,3.9000000000000004,204,0.6000000000000001
2019,6,28,20,30,32.2,1.6,0.268,0.59,164,675,628,0,0,20.8,210,561,0,595,0.317,51.120000000000005,46.63,0.96,0.16,1016,3.9000000000000004,204,0.6000000000000001
2019,6,28,21,30,30.8,1.6300000000000001,0.28,0.59,144,587,455,0,0,21.1,144,587,0,455,0.317,56.18,58.04,0.96,0.16,1016,3.9000000000000004,204,0.6000000000000001
2019,6,28,22,30,28.400000000000002,1.67,0.28,0.59,111,461,274,0,0,20.900000000000002,138,361,25,266,0.316,63.81,69.31,0.9500000000000001,0.16,1016,4,199,0.6000000000000001
2019,6,28,23,30,25.5,1.7,0.268,0.59,62,260,107,7,6,22.8,54,4,100,55,0.316,84.81,80.14,0.9500000000000001,0.16,1016,4,192,0.6000000000000001
2019,6,29,0,30,23.700000000000003,1.71,0.257,0.59,4,13,4,4,7,22.1,3,0,57,3,0.315,90.86,89.89,0.9400000000000001,0.16,1016,4,192,0.7000000000000001
2019,6,29,1,30,22.900000000000002,1.73,0.241,0.59,0,0,0,0,7,21.3,0,0,0,0,0.314,90.68,99.58,0.9400000000000001,0.16,1016,4,197,0.8
2019,6,29,2,30,22.3,1.73,0.228,0.59,0,0,0,0,7,21,0,0,0,0,0.313,92.09,107.26,0.9400000000000001,0.16,1015,4.1000000000000005,203,0.8
2019,6,29,3,30,21.8,1.72,0.226,0.59,0,0,0,0,7,21,0,0,0,0,0.312,95.04,112.93,0.9400000000000001,0.16,1015,4.1000000000000005,210,0.8
2019,6,29,4,30,21.5,1.7,0.232,0.59,0,0,0,0,3,21.1,0,0,0,0,0.312,97.68,116.01,0.9400000000000001,0.16,1015,4.2,214,0.7000000000000001
2019,6,29,5,30,21.3,1.67,0.242,0.59,0,0,0,0,3,21.3,0,0,0,0,0.312,99.87,116.11,0.9400000000000001,0.16,1014,4.3,217,0.7000000000000001
2019,6,29,6,30,21.200000000000003,1.6500000000000001,0.25,0.59,0,0,0,0,3,21.200000000000003,0,0,0,0,0.313,100,113.22,0.9400000000000001,0.16,1014,4.3,219,0.6000000000000001
2019,6,29,7,30,21.200000000000003,1.6400000000000001,0.253,0.59,0,0,0,0,0,21.200000000000003,0,0,0,0,0.314,100,107.72,0.9400000000000001,0.16,1014,4.3,222,0.6000000000000001
2019,6,29,8,30,21.1,1.6400000000000001,0.246,0.59,0,0,0,0,0,21.1,0,0,0,0,0.315,100,100.15,0.9400000000000001,0.16,1014,4.3,227,0.6000000000000001
2019,6,29,9,30,21.700000000000003,1.6400000000000001,0.23500000000000001,0.59,2,6,2,0,0,21.400000000000002,2,6,0,2,0.317,98.46000000000001,91.07000000000001,0.9400000000000001,0.16,1014,4.2,232,0.6000000000000001
2019,6,29,10,30,22.8,1.6400000000000001,0.227,0.59,55,264,97,0,0,22.3,55,264,0,97,0.318,96.83,80.84,0.9400000000000001,0.16,1014,4.1000000000000005,233,0.7000000000000001
2019,6,29,11,30,23.900000000000002,1.6400000000000001,0.221,0.59,96,491,264,0,0,22.8,129,353,0,249,0.319,93.77,70.05,0.9400000000000001,0.16,1013,4.1000000000000005,232,0.8
2019,6,29,12,30,25.400000000000002,1.6400000000000001,0.211,0.59,120,633,448,0,7,23.700000000000003,206,350,0,387,0.32,90.08,58.81,0.9400000000000001,0.16,1013,4.1000000000000005,233,0.8
2019,6,29,13,30,26.900000000000002,1.6300000000000001,0.199,0.59,136,720,623,0,7,24,236,443,0,536,0.322,84.16,47.4,0.9400000000000001,0.16,1013,4.1000000000000005,240,0.8
2019,6,29,14,30,27.700000000000003,1.61,0.195,0.59,146,773,770,0,7,24,249,544,0,688,0.323,80.18,36.17,0.9400000000000001,0.16,1012,4.2,242,0.9
2019,6,29,15,30,28.200000000000003,1.58,0.191,0.59,154,802,876,0,7,24.1,218,658,0,810,0.326,78.46000000000001,25.84,0.9400000000000001,0.16,1012,4.2,239,0.9
2019,6,29,16,30,28.6,1.55,0.191,0.59,156,817,931,0,0,24.1,201,727,0,891,0.328,76.78,18.39,0.9400000000000001,0.16,1011,4.3,235,0.9
2019,6,29,17,30,28.700000000000003,1.52,0.185,0.59,164,805,929,0,7,24,241,647,0,856,0.331,75.7,18.09,0.9400000000000001,0.16,1011,4.3,234,0.9
2019,6,29,18,30,28.6,1.52,0.242,0.59,175,768,870,0,0,23.8,216,691,0,841,0.332,75.13,25.19,0.9400000000000001,0.16,1010,4.5,233,1
2019,6,29,19,30,28.200000000000003,1.52,0.249,0.59,170,730,765,0,7,23.900000000000002,268,475,0,655,0.332,77.31,35.42,0.9400000000000001,0.16,1009,4.6000000000000005,232,1
2019,6,29,20,30,27.5,1.53,0.263,0.59,160,671,621,0,9,24,135,3,0,137,0.33,81.10000000000001,46.62,0.9400000000000001,0.16,1009,4.7,229,1
2019,6,29,21,30,26.6,1.55,0.271,0.59,139,588,450,0,9,24.1,11,0,0,11,0.326,85.94,58.03,0.9400000000000001,0.16,1008,4.7,226,0.9
2019,6,29,22,30,25.400000000000002,1.57,0.262,0.59,107,465,271,0,7,24.1,67,39,0,81,0.323,92.77,69.3,0.9400000000000001,0.16,1008,4.7,224,1
2019,6,29,23,30,24.400000000000002,1.55,0.25,0.59,61,258,105,7,7,23.900000000000002,74,9,100,76,0.319,96.94,80.13,0.9500000000000001,0.16,1008,4.800000000000001,231,1
2019,6,30,0,30,23.6,1.44,0.23600000000000002,0.59,4,11,4,4,6,23.5,3,0,57,3,0.315,99.19,89.9,0.96,0.16,1008,4.9,248,1.1
2019,6,30,1,30,23,1.33,0.233,0.59,0,0,0,0,6,23,0,0,0,0,0.314,99.8,99.59,0.97,0.16,1008,5,256,1.1
2019,6,30,2,30,22.700000000000003,1.32,0.28300000000000003,0.59,0,0,0,0,7,22.700000000000003,0,0,0,0,0.317,99.89,107.29,0.98,0.16,1007,5.1000000000000005,244,1
2019,6,30,3,30,22.700000000000003,1.3900000000000001,0.366,0.59,0,0,0,0,7,22.6,0,0,0,0,0.321,99.60000000000001,112.97,0.98,0.16,1007,4.9,234,1.1
2019,6,30,4,30,22.700000000000003,1.44,0.336,0.59,0,0,0,0,7,22.6,0,0,0,0,0.326,99.55,116.06,0.97,0.16,1006,4.5,242,1.3
2019,6,30,5,30,22.400000000000002,1.46,0.21,0.59,0,0,0,0,7,22.400000000000002,0,0,0,0,0.33,100,116.17,0.9500000000000001,0.16,1006,4.1000000000000005,259,1.3
2019,6,30,6,30,22,1.43,0.147,0.59,0,0,0,0,0,22,0,0,0,0,0.33,100,113.29,0.9400000000000001,0.16,1006,3.8000000000000003,277,1.2000000000000002
2019,6,30,7,30,21.6,1.3800000000000001,0.123,0.59,0,0,0,0,0,21.6,0,0,0,0,0.331,100,107.79,0.93,0.16,1005,3.5,290,1
2019,6,30,8,30,21.3,1.34,0.11,0.59,0,0,0,0,0,21.3,0,0,0,0,0.332,100,100.22,0.93,0.16,1005,3.3000000000000003,296,0.9
2019,6,30,9,30,21.5,1.32,0.098,0.59,2,14,2,0,0,21.3,2,14,0,2,0.331,98.93,91.14,0.92,0.16,1006,3,298,1
2019,6,30,10,30,22.3,1.31,0.08700000000000001,0.59,43,410,108,0,0,21.6,43,410,0,108,0.329,95.91,80.91,0.92,0.16,1006,2.9000000000000004,297,1.1
2019,6,30,11,30,23.5,1.32,0.081,0.59,66,646,286,0,0,22.1,66,646,0,286,0.327,91.78,70.12,0.91,0.16,1006,2.8000000000000003,301,1.2000000000000002
