bandgap,wl,pero,si
1.67,1070,3.83773803688812e-18,0.59118406241703
1.67,1080,-3.84478299041872e-17,0.534967626161337
1.67,1090,4.77091787277368e-17,0.493989461415787
1.67,1100,7.88916112701064e-18,0.440828325242328
1.67,1110,4.16593153219631e-18,0.354544105715268
1.67,1120,-6.22274827160853e-17,0.329223504069645
1.67,1130,-9.72700643049498e-18,0.261862216349769
1.67,1140,-7.67733361660545e-17,0.212077627805407
1.67,1150,1.21575697119888e-17,0.155353716678498
1.67,1160,1.5655448324761599e-18,0.105306948012845
1.67,1170,1.11354912779306e-16,0.052662162514794
1.67,1180,8.57414513611224e-17,0.0168353123777756
1.67,1190,-3.6613124304125e-17,0.0083316018405622
1.67,1200,4.3537849488622e-18,0.0047915957692313
1.67,1210,-1.97499470884355e-17,0.0030128358465637
1.67,1220,4.13670443175625e-18,0.0019340849248335
1.67,1230,-4.1557567294077504e-17,0.0010993150625861
1.67,1240,-1.26024949387606e-17,0.0005815635891238
1.68,300,0.0382321025217999,2.38679625008348e-13
1.68,310,0.064145220283398,2.46477679640452e-13
1.68,320,0.0987188033561077,3.00976094954979e-13
1.68,330,0.132148741635319,7.27254649533851e-13
1.68,340,0.159578629546128,2.33180935183152e-12
1.68,350,0.2105178339778,1.2436181916175e-11
1.68,360,0.296542788807854,1.07012741423528e-10
1.68,370,0.403828227495807,1.90200189970187e-09
1.68,380,0.512829696278129,3.15511292511743e-08
1.68,390,0.60162631317882,3.47569458562349e-07
1.68,400,0.662349973085378,1.88065138472215e-06
1.68,410,0.696035986106207,5.84692579837786e-06
1.68,420,0.71007880596643,1.21940514801559e-05
1.68,430,0.714783978075344,1.66973084939126e-05
1.68,440,0.71626490836985,2.14867449422145e-05
1.68,450,0.720278169849452,2.89314493749028e-05
1.68,460,0.730795806053564,4.82011998402395e-05
1.68,470,0.745259462620672,9.60394580250181e-05
1.68,480,0.758128815537181,0.0002318496847273
1.68,490,0.770995100074287,0.000658390451213
1.68,500,0.786662194621597,0.001525349026232
1.68,510,0.807040654100706,0.0030810726072195
1.68,520,0.829490662590511,0.0056998820679349
1.68,530,0.846661943685999,0.0099223826769548
1.68,540,0.854845264071688,0.0158130219994077
1.68,550,0.858363158770884,0.0223928863682284
1.68,560,0.859493167479562,0.0301296350082591
1.68,570,0.858899862814283,0.0383352861037731
1.68,580,0.855036305400544,0.0474521229712488
1.68,590,0.845714474770946,0.0586310366284886
1.68,600,0.831190444640191,0.0715268701670343
1.68,610,0.814488777593342,0.085954176644313
1.68,620,0.8032243989381,0.0982507356266973
1.68,630,0.797506982302592,0.113227229269661
1.68,640,0.793553972729673,0.128882736072915
1.68,650,0.790266667408403,0.142402915213824
1.68,660,0.786345536383796,0.153824236426129
1.68,670,0.779044994645175,0.165130021601026
1.68,680,0.768471679043476,0.17637303396728
1.68,690,0.755870892509246,0.187141372837256
1.68,700,0.74273676267513,0.197942822254133
1.68,710,0.733059169486772,0.205662557571673
1.68,720,0.715859905661824,0.221925104918106
1.68,730,0.668537261404391,0.268610804524469
1.68,740,0.534562066837839,0.401087341310735
1.68,750,0.309705846909227,0.622175452247314
1.68,760,0.132436290909901,0.800097883410867
1.68,770,0.0357092683947782,0.902456910584741
1.68,780,3.92675731570412e-08,0.945102725126207
1.68,790,-4.30379478057322e-17,0.950051016594699
1.68,800,-1.07545353349158e-17,0.951612255148497
1.68,810,8.06165617152131e-17,0.950126128677553
1.68,820,1.07462126795921e-17,0.947391744839712
1.68,830,5.3695258426050996e-17,0.94425860424811
1.68,840,-1.61030197698793e-17,0.941659856202684
1.68,850,-2.68238438719048e-17,0.939786545779799
1.68,860,5.36339606646255e-18,0.938760411603995
1.68,870,-4.2884097925636e-17,0.938466998802511
1.68,880,-5.35622656486255e-18,0.938557921230913
1.68,890,2.14083751954303e-17,0.938538725487239
1.68,900,-2.13877798982327e-17,0.937982559289086
1.68,910,2.6695038390405202e-17,0.938145921930859
1.68,920,5.33418648520945e-18,0.935727867958743
1.68,930,2.12875210079663e-17,0.932261901054882
1.68,940,1.18333952071966e-20,0.930213075649845
1.68,950,-5.32902334311547e-17,0.928797163864862
1.68,960,-2.6595964528986902e-17,0.923446330568298
1.68,970,3.74803273602117e-17,0.918367925756952
1.68,980,-5.69502302288119e-18,0.908751021989437
1.68,990,-2.53899435206619e-17,0.898261519161533
1.68,1000,4.8613487014390006e-17,0.887064496410551
1.68,1010,-1.51926767164952e-17,0.859569547432469
1.68,1020,3.1731091978287898e-18,0.839191749130412
1.68,1030,4.17742477045175e-17,0.809934139299278
1.68,1040,2.79421582008447e-17,0.758657729294518
1.68,1050,-4.63851047695882e-17,0.713178733585279
1.68,1060,-4.71463430965049e-17,0.662173397752663
1.68,1070,5.60173055640103e-17,0.577761570157334
1.68,1080,1.65788965547328e-17,0.548989183241145
1.68,1090,2.24103231653976e-17,0.526859290658439
1.68,1100,-1.84855768131838e-17,0.424588950390785
1.68,1110,-4.9766961215591204e-17,0.387864203540438
1.68,1120,8.06102740903958e-17,0.335405770133548
1.68,1130,1.74009474765059e-17,0.305123887918943
1.68,1140,-2.29852336948223e-17,0.197456925823279
1.68,1150,-4.0472981528897903e-17,0.160640405694257
1.68,1160,-2.07699823793952e-17,0.100300626213322
1.68,1170,-5.52280665559637e-18,0.0549808895373548
1.68,1180,1.03799018844571e-17,0.0170046580302222
1.68,1190,4.95126403215715e-17,0.0087336740299318
1.68,1200,-5.57930148060364e-18,0.0054851593724611
1.68,1210,-1.3222010743254501e-17,0.0024551023699115
1.68,1220,5.26999250111837e-17,0.002129654459227
1.68,1230,1.5242951514611802e-17,0.001164884152056
1.68,1240,-5.3931958913024e-17,0.0007197287279176
1.69,300,0.0380648960629872,8.464517194753941e-14
1.69,310,0.0641368215785451,1.30286574522281e-13
1.69,320,0.0990297387625271,2.45988492915265e-13
1.69,330,0.132911082604242,6.57189959981581e-13
1.69,340,0.160778228294126,2.57611188673918e-12
1.69,350,0.212767570948959,2.11695749170604e-11
1.69,360,0.298864945231999,1.85793950676285e-10
1.69,370,0.405434834107847,3.2250710745162e-09
1.69,380,0.514152642729565,5.98131993375505e-08
1.69,390,0.602334907463877,5.79336044855376e-07
1.69,400,0.662470498001594,2.6068867061892e-06
1.69,410,0.696046980615249,7.07439061290123e-06
1.69,420,0.710064767541384,1.18439372111801e-05
1.69,430,0.714747402522658,1.64853812538794e-05
1.69,440,0.7160755815499,2.09738198999871e-05
1.69,450,0.720020019834085,3.0937372534373e-05
1.69,460,0.730532922806677,5.75153495584434e-05
1.69,470,0.744845722724257,0.0001230078503545
1.69,480,0.758058471068467,0.0003330368095132
1.69,490,0.771257174448986,0.0009058409881365
1.69,500,0.786713984918061,0.001937528960257
1.69,510,0.806789189087743,0.0038222135330701
1.69,520,0.828680613748969,0.006928928027472
1.69,530,0.845079329579844,0.0115361547317919
1.69,540,0.853307139258907,0.0175840742450885
1.69,550,0.856760381501469,0.0245403946308502
1.69,560,0.858003305409757,0.0324077185545306
1.69,570,0.857206461572725,0.0407552704915456
1.69,580,0.852590782672648,0.0504490161718227
1.69,590,0.841817253728758,0.0628303031710833
1.69,600,0.826756413046721,0.0759893462122521
1.69,610,0.810389208253484,0.0898018475368628
1.69,620,0.799499961260726,0.102430127753399
1.69,630,0.793212015641076,0.117849306810882
1.69,640,0.791019162688234,0.131805010564448
1.69,650,0.789160917605493,0.143879501302678
1.69,660,0.784421324869889,0.156161322081614
1.69,670,0.77693946190944,0.167489085449062
1.69,680,0.765831237230878,0.179165406615063
1.69,690,0.753145137410427,0.190088597655639
1.69,700,0.742988682017583,0.197838942158127
1.69,710,0.727609812784193,0.211648746705623
1.69,720,0.704784947802084,0.233555953542427
1.69,730,0.627181225266953,0.310310728572796
1.69,740,0.441833490395059,0.492257363658456
1.69,750,0.221481343674694,0.708270897187982
1.69,760,0.0780912077371362,0.853674698968854
1.69,770,0.0159222769613565,0.922636348969415
1.69,780,1.40117654825308e-10,0.945742150819187
1.69,790,1.61433910821525e-17,0.950343221475763
1.69,800,-5.3701025471348096e-18,0.951704303256201
1.69,810,-3.76228527469082e-17,0.950075240428483
1.69,820,-2.14925215571122e-17,0.947229607891364
1.69,830,8.59047662330323e-17,0.944076909666911
1.69,840,1.07360307777704e-17,0.941492979907244
1.69,850,2.1463766243193802e-17,0.939656055413473
1.69,860,4.8262871763105203e-17,0.938675481234783
1.69,870,-1.60754136393954e-17,0.938426952817509
1.69,880,-4.82086806113356e-17,0.938555840736501
1.69,890,-1.20923649512284e-21,0.938564169543366
1.69,900,-1.60416913873579e-17,0.938024580600464
1.69,910,-1.60182930699097e-17,0.938046930054289
1.69,920,1.59878078061583e-17,0.935790330623767
1.69,930,6.91579957518289e-17,0.932874596803887
1.69,940,6.391764276086461e-17,0.93010072491235
1.69,950,3.73215630968398e-17,0.929321809547021
1.69,960,3.1910044641429804e-17,0.92561352291952
1.69,970,-4.25189605623339e-17,0.91810933841069
1.69,980,1.62190409185565e-17,0.90970870194352
1.69,990,-2.05274021625448e-17,0.893298617048273
1.69,1000,1.0913274387361101e-17,0.888719780408274
1.69,1010,-1.47826761452856e-17,0.854500264808827
1.69,1020,-4.79709406108872e-17,0.82555600794192
1.69,1030,-4.60440659386468e-17,0.784917341530906
1.69,1040,9.99358415846856e-17,0.754457261004717
1.69,1050,1.37984838598336e-17,0.711668235738117
1.69,1060,1.90501772539205e-17,0.656455664605939
1.69,1070,-4.78143807346145e-18,0.588239483928432
1.69,1080,-1.35852123581223e-17,0.55827006443987
1.69,1090,-5.3664709646609804e-17,0.526260366334818
1.69,1100,-1.4848456208297e-17,0.449585336646791
1.69,1110,5.0182673530608404e-17,0.386468085832768
1.69,1120,4.47122383824983e-17,0.343336421007118
1.69,1130,-9.80368616472827e-17,0.265532708518153
1.69,1140,4.08844570096105e-17,0.193417565241124
1.69,1150,5.0858376860074504e-17,0.163689307483194
1.69,1160,1.64833882221451e-17,0.0936671819409544
1.69,1170,2.8756902420105e-17,0.0503076806620118
1.69,1180,-4.23799876812452e-17,0.0159100642440886
1.69,1190,2.1772017205142998e-17,0.0080781391898317
1.69,1200,-7.1967656496382e-17,0.0053964748337689
1.69,1210,6.1983247243943895e-18,0.0029587047441261
1.69,1220,5.76250905204462e-18,0.0018528756331829
1.69,1230,-3.0524733619262704e-17,0.0012250759784046
1.69,1240,2.9182596498385297e-18,0.0005750280964817
1.7,300,0.0380270248578849,3.91773546726062e-14
1.7,310,0.0641303635456156,6.64418252854596e-14
1.7,320,0.0993919139164421,1.88400931725846e-13
1.7,330,0.133701447084268,7.03563870561066e-13
1.7,340,0.162154790502158,3.6074149778615896e-12
1.7,350,0.214534642674194,3.6689396932419795e-11
1.7,360,0.30141493144674,3.94829217747948e-10
1.7,370,0.408216608772335,7.11171989857011e-09
1.7,380,0.515847839927366,1.25911237905183e-07
1.7,390,0.602824068388173,9.14989277184102e-07
1.7,400,0.66254766815463,3.39426884366917e-06
1.7,410,0.695993351722391,8.12057631315449e-06
1.7,420,0.710069563858161,1.1983985461853e-05
1.7,430,0.714662474841547,1.59758555865783e-05
1.7,440,0.715892614586085,2.15329499896068e-05
1.7,450,0.719787708627006,3.51739751381865e-05
1.7,460,0.730267413663141,6.94191877169284e-05
1.7,470,0.744539649676127,0.0001676831830916
1.7,480,0.758200115049182,0.0004846267740595
1.7,490,0.771361190410236,0.0011737255106454
1.7,500,0.786685234496392,0.0024411438446445
1.7,510,0.806480166779075,0.0046030140383856
1.7,520,0.827760028191433,0.0082316764039082
1.7,530,0.843178459300326,0.0134594830143065
1.7,540,0.851407901621461,0.0196290543377
1.7,550,0.85511067704485,0.0267643762032565
1.7,560,0.856651409032842,0.0345368358649592
1.7,570,0.855632430150971,0.0430516941361061
1.7,580,0.849707904699742,0.0538516839275472
1.7,590,0.838385552165003,0.0664807911787983
1.7,600,0.822675472748466,0.0801394883455025
1.7,610,0.808124466709186,0.0917566045892494
1.7,620,0.795946902799133,0.106218943634283
1.7,630,0.790408873173644,0.120874240927655
1.7,640,0.788564682830531,0.134576353184065
1.7,650,0.786672137528923,0.146780466553726
1.7,660,0.782267163247479,0.158697369523641
1.7,670,0.774069562322855,0.170663027980575
1.7,680,0.763674334092887,0.18146925547262
1.7,690,0.751562855824301,0.192047145244926
1.7,700,0.740586797906727,0.200628430900548
1.7,710,0.723946555463011,0.215695898279418
1.7,720,0.683504442472828,0.255399362672351
1.7,730,0.56404626744179,0.373375845196424
1.7,740,0.342568493244546,0.588919098912239
1.7,750,0.15297319362435,0.775011357423375
1.7,760,0.0499333651252238,0.881670789789988
1.7,770,0.0030236699814085,0.936033828334513
1.7,780,8.072438996953891e-17,0.946280182365141
1.7,790,-3.22781301614411e-17,0.950606527475631
1.7,800,1.61313647159334e-17,0.951754999013732
1.7,810,5.3742726198825997e-17,0.949971997866756
1.7,820,-4.83449580991341e-17,0.947066460641029
1.7,830,5.36881012102106e-17,0.943896535065141
1.7,840,1.61060276772798e-17,0.941328566040645
1.7,850,2.68307538456664e-17,0.939528163790457
1.7,860,1.07200369098071e-17,0.938592602841984
1.7,870,-3.21645913181439e-17,0.938388064161408
1.7,880,5.35533182321328e-18,0.938553943496976
1.7,890,1.07027833681046e-17,0.938588941775064
1.7,900,-5.3463360766492104e-17,0.938065295827952
1.7,910,-1.06805368466663e-17,0.938234447147145
1.7,920,-2.66430973200654e-17,0.935748909362061
1.7,930,-2.12791671424853e-17,0.932633825114001
1.7,940,-1.06314825485042e-17,0.930629000467765
1.7,950,2.1365423837822e-17,0.927591683531654
1.7,960,2.6637986682906902e-17,0.925782154950736
1.7,970,2.24232578274061e-17,0.918478581893877
1.7,980,-5.33643506762973e-17,0.911228919075312
1.7,990,-6.10835227677198e-17,0.900044449897501
1.7,1000,-3.0212702268690004e-17,0.879315629877644
1.7,1010,-3.40600173983003e-17,0.858685047442694
1.7,1020,-3.1875575246060903e-17,0.835860148166697
1.7,1030,-5.07465933893573e-17,0.816905544819452
1.7,1040,5.49726957252577e-19,0.762468006661038
1.7,1050,-3.78911477045786e-17,0.744506551553135
1.7,1060,1.58775906472986e-18,0.674639908280438
1.7,1070,-2.27252677010316e-17,0.576250989583854
1.7,1080,-2.0821517649889602e-17,0.555649076123371
1.7,1090,7.231424410194359e-18,0.513035372252209
1.7,1100,3.76958715508184e-17,0.476661169069286
1.7,1110,-2.97060978761363e-17,0.416248162098506
1.7,1120,-2.2847463532114898e-18,0.351809623416837
1.7,1130,2.47833584916116e-17,0.274987864407713
1.7,1140,-2.3048981942277e-17,0.209548614114248
1.7,1150,-9.98392257489147e-17,0.146127252584636
1.7,1160,9.35557475030688e-17,0.0953722720442678
1.7,1170,-2.6972444658633202e-17,0.0592934238668364
1.7,1180,-1.0677194335692099e-16,0.015685773828192
1.7,1190,-1.3487013551631801e-17,0.0099348296427633
1.7,1200,1.6244972338062e-17,0.005680179620345
1.7,1210,2.8031823972342e-17,0.0028756551670142
1.7,1220,-2.63949529490854e-17,0.002023468583919
1.7,1230,-7.10617114939162e-17,0.001046962841012
1.7,1240,3.30337769396753e-17,0.0005439571774424
1.71,300,0.0380453750316665,2.2166285617239998e-14
1.71,310,0.0643482784527161,5.1679273930351804e-14
1.71,320,0.0997575335758217,1.6758012449049e-13
1.71,330,0.134417068281598,7.35291382251654e-13
1.71,340,0.163797546325764,5.859065280134059e-12
1.71,350,0.216385444673242,5.5184725069213696e-11
1.71,360,0.303177051154817,7.165463893797941e-10
1.71,370,0.409677526030022,1.3476536307792e-08
1.71,380,0.51683959560623,2.14491051887723e-07
1.71,390,0.603064646202765,1.30055739296724e-06
1.71,400,0.66256087647335,4.14927362829012e-06
1.71,410,0.696025880268329,8.09800846164326e-06
1.71,420,0.710068990324679,1.19087561948673e-05
1.71,430,0.7145637989314,1.5659742174455e-05
1.71,440,0.715706311943001,2.2811617144977e-05
1.71,450,0.719579982204489,4.1820057440965e-05
1.71,460,0.729985284771035,8.83303610316603e-05
1.71,470,0.744308989430399,0.0002369651170933
1.71,480,0.758355715023933,0.0006772204568759
1.71,490,0.771369796954642,0.0015097646266669
1.71,500,0.786465253438227,0.0030312025319787
1.71,510,0.805896988847622,0.0055883763068556
1.71,520,0.826555736932248,0.0095895357985193
1.71,530,0.841542162363904,0.0151956791144008
1.71,540,0.849636785830062,0.0216063520891633
1.71,550,0.853489037853156,0.0289422599198833
1.71,560,0.855048368379369,0.0367850308491354
1.71,570,0.85342650820772,0.0458765103865246
1.71,580,0.8466095540994,0.0574455277169907
1.71,590,0.834519545863806,0.0705888242220142
1.71,600,0.818218856850475,0.0843950568431905
1.71,610,0.803683182884978,0.0958992611902305
1.71,620,0.792122774700314,0.110113095974743
1.71,630,0.787071660513927,0.124425595714089
1.71,640,0.787289421927486,0.136225741603862
1.71,650,0.784074366669978,0.149873214953211
1.71,660,0.780995171720857,0.160332949605931
1.71,670,0.772057272877687,0.172863711087553
1.71,680,0.760618895380067,0.184771279848529
1.71,690,0.75081952408748,0.193061604365246
1.71,700,0.735971883024681,0.205865931853419
1.71,710,0.716295054842119,0.224103175343985
1.71,720,0.651937114867106,0.287888708613536
1.71,730,0.480995575046516,0.455575638917025
1.71,740,0.253585926219054,0.674972688284002
1.71,750,0.0981029059729715,0.82841206731918
1.71,760,0.0172222719251764,0.914148531492584
1.71,770,2.8590114421296404e-09,0.939705480349363
1.71,780,-1.61467722145007e-17,0.946733293753702
1.71,790,-2.68978173016048e-17,0.950925184577071
1.71,800,5.37108272181658e-18,0.951747406455464
1.71,810,5.7535540049499305e-21,0.94986477463744
1.71,820,5.37212373874122e-17,0.946902534589764
1.71,830,-5.90666892888926e-17,0.943717567297213
1.71,840,4.8311582579912e-17,0.941166599875904
1.71,850,-5.3698230532879795e-18,0.939402804356825
1.71,860,4.2902550062112604e-17,0.938511700077521
1.71,870,-2.1442101212350702e-17,0.938350275076728
1.71,880,-5.35830224084436e-18,0.938552205220182
1.71,890,4.81619165175376e-17,0.938613054491334
1.71,900,-5.3415289235575496e-18,0.93810474937594
1.71,910,-3.7375042524556404e-17,0.938179817416835
1.71,920,-3.19720170717981e-17,0.93581737868254
1.71,930,-3.7249274627095604e-17,0.932601757630471
1.71,940,-1.2432744900122901e-20,0.930932046295068
1.71,950,-2.67141494041672e-17,0.927873421608632
1.71,960,4.92645025281496e-20,0.924795908486234
1.71,970,-1.0860111278603e-17,0.917858589231444
1.71,980,-1.0848858074733801e-17,0.908187267521525
1.71,990,9.299942153496201e-18,0.892458943955178
1.71,1000,-6.74146588611374e-17,0.874619611884597
1.71,1010,-2.50193268561408e-17,0.856900440773745
1.71,1020,2.4538882564170902e-17,0.848120534798821
1.71,1030,-1.31845641115654e-17,0.789221274916677
1.71,1040,-2.7481301186894602e-17,0.761750291187173
1.71,1050,2.4088168211876402e-17,0.701437546664099
1.71,1060,8.212620073835581e-17,0.655681426832992
1.71,1070,-1.1553983529938e-17,0.59283237362742
1.71,1080,-1.72162670982988e-17,0.529653437939821
1.71,1090,3.65624269285734e-17,0.512446483366698
1.71,1100,-4.80684257955478e-17,0.450176522842136
1.71,1110,7.73975140667786e-17,0.388174130763671
1.71,1120,3.27253879888191e-17,0.324511399833467
1.71,1130,-1.07497276914852e-16,0.288602417022201
1.71,1140,6.529989914366371e-17,0.2537138647061
1.71,1150,-1.3886658363048402e-17,0.158999705320858
1.71,1160,4.2035223686124096e-18,0.0947468784432951
1.71,1170,-1.35501107580897e-17,0.0573746112441459
1.71,1180,-2.2166138917313398e-18,0.0163724012396982
1.71,1190,-6.270493070136651e-17,0.0090447582456591
1.71,1200,1.4086303841492502e-17,0.0049261370516949
1.71,1210,3.1529834205482903e-17,0.002691498827486
1.71,1220,4.86143143266745e-17,0.0017541568328158
1.71,1230,-7.045857689045751e-17,0.001183406632749
1.71,1240,6.5519684546858e-18,0.0006287223954931
1.72,300,0.0381042154970148,1.17790557150737e-14
1.72,310,0.0645512372477466,3.70965234483321e-14
1.72,320,0.100239083586918,1.70973192503892e-13
1.72,330,0.135429376223944,1.0250079518943399e-12
1.72,340,0.165081831910891,1.01219212174171e-11
1.72,350,0.217998622790673,1.01436581637037e-10
1.72,360,0.305329691523416,1.52382810755497e-09
1.72,370,0.41148300899674,2.94532286315491e-08
1.72,380,0.517530708912315,3.48785465955183e-07
1.72,390,0.603160147505645,1.74476117018197e-06
1.72,400,0.662367296296381,4.94006387812871e-06
1.72,410,0.696010735872332,8.17507982407023e-06
1.72,420,0.710055143558994,1.15348195075477e-05
1.72,430,0.714466775855995,1.57365961468719e-05
1.72,440,0.715550303397837,2.53777405864307e-05
1.72,450,0.719392262758217,4.98211665744715e-05
1.72,460,0.729697338736399,0.0001171739419577
1.72,470,0.744373849442953,0.0003454115710957
1.72,480,0.758443303432684,0.0008949400123637
1.72,490,0.771352413945282,0.0019015068571288
1.72,500,0.786217954334993,0.003658996311813
1.72,510,0.805227133242579,0.0066959345207654
1.72,520,0.824979567701814,0.0112498531564229
1.72,530,0.839853187589309,0.0169011753628521
1.72,540,0.84795724751768,0.0235383717227969
1.72,550,0.852147573003312,0.030811494988709
1.72,560,0.853743719894242,0.0387596949015758
1.72,570,0.851058574443983,0.0488091787503261
1.72,580,0.843518975569225,0.0609803859087881
1.72,590,0.830341567183419,0.0750188207013233
1.72,600,0.815837793292283,0.08636337532672
1.72,610,0.799469238875923,0.0998950271807605
1.72,620,0.788501609824634,0.113700430804493
1.72,630,0.784746390520768,0.126918472401537
1.72,640,0.784616939217605,0.139227336604556
1.72,650,0.782840305619779,0.151485091790877
1.72,660,0.778835215505985,0.162794960456827
1.72,670,0.77089500668167,0.174132517724487
1.72,680,0.759115742297594,0.18647212094912
1.72,690,0.750236207134393,0.193690876087512
1.72,700,0.734562380680705,0.207683969970654
1.72,710,0.69955361806954,0.241942639409761
1.72,720,0.598514988624464,0.341897147659415
1.72,730,0.385707642554199,0.548584172979588
1.72,740,0.178639070121852,0.74715499707193
1.72,750,0.0591448315220632,0.866326816617079
1.72,760,0.0079676289109368,0.923774544833914
1.72,770,2.6920810231178502e-17,0.940329908018065
1.72,780,-5.38189929964671e-18,0.947160773094376
1.72,790,2.15222623733779e-17,0.951349830448726
1.72,800,2.68869611197158e-17,0.951733290861388
1.72,810,1.61227381987418e-17,0.949753929394711
1.72,820,2.14851434101636e-17,0.946738038622099
1.72,830,-1.09288657139405e-27,0.943540079745257
1.72,840,-9.56122917548456e-22,0.941007061421218
1.72,850,-1.60941258679589e-17,0.939279910969816
1.72,860,7.5080329270514e-17,0.938432699895742
1.72,870,1.60852687663433e-17,0.938313531713591
1.72,880,-5.89301797680313e-17,0.938550604572693
1.72,890,-4.2818027386216e-17,0.938636521240452
1.72,900,4.8118506363649204e-17,0.938142984998437
1.72,910,-5.34220861037649e-18,0.938264642034921
1.72,920,2.66479922439284e-17,0.935924896947482
1.72,930,-1.0641927165182501e-17,0.933095503214177
1.72,940,-1.06639585477816e-17,0.930831424685865
1.72,950,-5.87130686600448e-17,0.928615860546061
1.72,960,1.62072685454944e-17,0.92483861593976
1.72,970,5.36431314912553e-18,0.917714319535144
1.72,980,-4.2726104681285303e-17,0.910427441276439
1.72,990,-1.68266904566292e-17,0.900543760848858
1.72,1000,-1.28556453678837e-18,0.881877894850414
1.72,1010,5.04375740329807e-17,0.865372505106532
1.72,1020,-3.34451270871998e-17,0.835526444741669
1.72,1030,-2.66958237820167e-17,0.81391137010958
1.72,1040,-3.98606405233336e-17,0.738366689584267
1.72,1050,-1.04427284803571e-17,0.700235369315018
1.72,1060,-2.82689968664033e-17,0.619668792689806
1.72,1070,-3.79507531712457e-17,0.590920255654412
1.72,1080,-3.4225345027847404e-17,0.549173445156474
1.72,1090,4.23235053343542e-17,0.482097248014866
1.72,1100,9.31498951460299e-18,0.435079563484477
1.72,1110,-7.25331345886113e-17,0.369224641983771
1.72,1120,-2.76230658764261e-17,0.304871285867983
1.72,1130,3.4212608794624e-17,0.284109688148109
1.72,1140,-6.119202351431311e-17,0.206364650180099
1.72,1150,1.39050354072232e-17,0.15921018826744
1.72,1160,1.7186383637733402e-17,0.109159610898085
1.72,1170,1.0033133424964701e-17,0.051461835867277
1.72,1180,-3.0682049783404804e-17,0.0175643836641795
1.72,1190,7.38887326274077e-17,0.0092067947664312
1.72,1200,7.4468522327175e-18,0.0048010099905849
1.72,1210,3.97886484112925e-17,0.0027297030450595
1.72,1220,-9.206460219018689e-18,0.0018982381652194
1.72,1230,-5.08455147384327e-17,0.0012051957776685
1.72,1240,5.3549625185062e-18,0.0006456163870255
1.73,300,0.0382615042062401,8.332762092499121e-15
1.73,310,0.0647687782758706,3.24762002883654e-14
1.73,320,0.100679453605067,1.82987529272161e-13
1.73,330,0.136326894219117,1.42638045788772e-12
1.73,340,0.166578128138785,1.5157468358959898e-11
1.73,350,0.219954800407287,2.21634786284083e-10
1.73,360,0.306938911044205,2.91180825718319e-09
1.73,370,0.412640640385658,5.04659566711432e-08
1.73,380,0.518002515424177,5.2077801397038e-07
1.73,390,0.603243461238979,2.18130030820615e-06
1.73,400,0.662344452259153,5.25888884626826e-06
1.73,410,0.696024613329974,8.11023450018822e-06
1.73,420,0.710051828191128,1.1324999874415e-05
1.73,430,0.71437653639439,1.65521403944397e-05
1.73,440,0.715392453480238,2.97366630934748e-05
1.73,450,0.719197043150533,6.25051715511017e-05
1.73,460,0.72948368928082,0.0001648123720623
1.73,470,0.744421260389302,0.0004903891127282
1.73,480,0.758419196284228,0.0011546194828402
1.73,490,0.771115559939615,0.0023734704736016
1.73,500,0.785835118329286,0.00445393535669
1.73,510,0.804317483343809,0.0078659793648871
1.73,520,0.823462517611651,0.012861855859459
1.73,530,0.838082292981541,0.0186931864253138
1.73,540,0.846237909501652,0.025443816646264
1.73,550,0.850574441004688,0.0328137114468543
1.73,560,0.851644329204566,0.0413493961783471
1.73,570,0.848255554397768,0.0522830555323983
1.73,580,0.840541723828728,0.0642740300185211
1.73,590,0.827026246721835,0.078510052764594
1.73,600,0.811607094583011,0.0897232385933915
1.73,610,0.795992668447545,0.10318461373907
1.73,620,0.784886677836696,0.117271115081465
1.73,630,0.782699936886708,0.129184505904578
1.73,640,0.782170340502767,0.142061556237668
1.73,650,0.781664765875521,0.153074813968442
1.73,660,0.776759646106078,0.16516876759042
1.73,670,0.767944151302895,0.177344488821296
1.73,680,0.757932617512115,0.187801939715717
1.73,690,0.748492337539398,0.195950877839532
1.73,700,0.727264009722441,0.215736185033551
1.73,710,0.674388963702587,0.268016278286407
1.73,720,0.521240722473327,0.419344555590168
1.73,730,0.291611681134766,0.639173242046542
1.73,740,0.117285668630604,0.806091925848512
1.73,750,0.0293603199732403,0.895363495171056
1.73,760,4.48555351271294e-08,0.9321202826081
1.73,770,1.61557317903919e-17,0.940879249125124
1.73,780,-5.3799850477316394e-18,0.947594350914516
1.73,790,-4.84139510155594e-17,0.95170066790326
1.73,800,-3.22628715746446e-17,0.951712549125081
1.73,810,1.6120879403466e-17,0.949640147103673
1.73,820,9.57804002746358e-22,0.946573658703143
1.73,830,3.7592074269458503e-17,0.943364655240434
1.73,840,8.05110311955733e-17,0.940850384550752
1.73,850,-4.82882925088348e-17,0.939159764394768
1.73,860,2.1453775014549902e-17,0.938355751017137
1.73,870,4.28783773257944e-17,0.938277883641786
1.73,880,-5.35668503408353e-17,0.938549126824917
1.73,890,-4.63520998329194e-21,0.938659294296225
1.73,900,-2.99656472328712e-22,0.938179946017111
1.73,910,1.6022981285433e-17,0.938384388725503
1.73,920,-2.6641250718735e-17,0.936091427306648
1.73,930,-4.43347400498155e-21,0.932954910602492
1.73,940,-4.26138854272868e-17,0.931664026537572
1.73,950,1.59926256800189e-17,0.929241054731564
1.73,960,-3.1959829067862503e-17,0.925451787706207
1.73,970,5.39122820333789e-17,0.918407140714052
